"","Station","Pollutant","Year","Month","Median"
"3166","Ottawa_Downtown","NO2",2019,"July",3.92272727272727
"3167","Ottawa_Downtown","NO2",2019,"August",3.01875
"3168","Ottawa_Downtown","NO2",2019,"September",3.70416666666667
"3169","Ottawa_Downtown","NO2",2019,"October",6.29583333333333
"3170","Ottawa_Downtown","NO2",2019,"November",7.65416666666667
"3171","Ottawa_Downtown","NO2",2019,"December",7.8375
"3172","Ottawa_Downtown","NO2",2020,"January",11.95
"3173","Ottawa_Downtown","NO2",2020,"February",9.75416666666667
"3174","Ottawa_Downtown","NO2",2020,"March",7.925
"3175","Ottawa_Downtown","NO2",2020,"April",4.28125
"3176","Ottawa_Downtown","NO2",2020,"May",3.7875
"3177","Ottawa_Downtown","NO2",2020,"June",3.41458333333333
"3178","Ottawa_Downtown","NO2",2020,"July",2.91666666666667
"3179","Ottawa_Downtown","NO2",2020,"August",2.38333333333333
"3180","Ottawa_Downtown","NO2",2020,"September",2.99166666666667
"3181","Ottawa_Downtown","NO2",2020,"October",5.22083333333333
"3182","Ottawa_Downtown","NO2",2020,"November",9.8125
"3183","Ottawa_Downtown","NO2",2020,"December",6.60833333333333
"3184","Ottawa_Downtown","O3",2017,"January",22.2916666666667
"3185","Ottawa_Downtown","O3",2017,"February",27.8994565217391
"3186","Ottawa_Downtown","O3",2017,"March",33.7916666666667
"3187","Ottawa_Downtown","O3",2017,"April",32.0833333333333
"3188","Ottawa_Downtown","O3",2017,"May",28.4166666666667
"3189","Ottawa_Downtown","O3",2017,"June",24.5625
"3190","Ottawa_Downtown","O3",2017,"July",23.375
"3191","Ottawa_Downtown","O3",2017,"August",21.9473684210526
"3192","Ottawa_Downtown","O3",2017,"September",22.0434782608696
"3193","Ottawa_Downtown","O3",2017,"October",20.2708333333333
"3194","Ottawa_Downtown","O3",2017,"November",19.7708333333333
"3195","Ottawa_Downtown","O3",2017,"December",24.5833333333333
"3196","Ottawa_Downtown","O3",2018,"January",23.2083333333333
"3197","Ottawa_Downtown","O3",2018,"February",26.6458333333333
"3198","Ottawa_Downtown","O3",2018,"March",35.7083333333333
"3199","Ottawa_Downtown","O3",2018,"April",35.75
"3200","Ottawa_Downtown","O3",2018,"May",35.4166666666667
"3201","Ottawa_Downtown","O3",2018,"June",25.7222222222222
"3202","Ottawa_Downtown","O3",2018,"July",29.1041666666667
"3203","Ottawa_Downtown","O3",2018,"August",24.8333333333333
"3204","Ottawa_Downtown","O3",2018,"September",20.2291666666667
"3205","Ottawa_Downtown","O3",2018,"October",19.0833333333333
"3206","Ottawa_Downtown","O3",2018,"November",17.4166666666667
"3207","Ottawa_Downtown","O3",2018,"December",18.7916666666667
"3208","Ottawa_Downtown","O3",2019,"January",25.75
"3209","Ottawa_Downtown","O3",2019,"February",27.6666666666667
"3210","Ottawa_Downtown","O3",2019,"March",33.875
"3211","Ottawa_Downtown","O3",2019,"April",34.1875
"3212","Ottawa_Downtown","O3",2019,"May",29.7083333333333
"3213","Ottawa_Downtown","O3",2019,"June",25.4791666666667
"3214","Ottawa_Downtown","O3",2019,"July",25.375
"3215","Ottawa_Downtown","O3",2019,"August",25.125
"3216","Ottawa_Downtown","O3",2019,"September",19.5
"3217","Ottawa_Downtown","O3",2019,"October",18
"3218","Ottawa_Downtown","O3",2019,"November",23.3333333333333
"3219","Ottawa_Downtown","O3",2019,"December",23.8958333333333
"3220","Ottawa_Downtown","O3",2020,"January",22.4583333333333
"3221","Ottawa_Downtown","O3",2020,"February",29.1041666666667
"3222","Ottawa_Downtown","O3",2020,"March",30.75
"3223","Ottawa_Downtown","O3",2020,"April",34.6458333333333
"3224","Ottawa_Downtown","O3",2020,"May",32.7083333333333
"3225","Ottawa_Downtown","O3",2020,"June",29.75
"3226","Ottawa_Downtown","O3",2020,"July",23.125
"3227","Ottawa_Downtown","O3",2020,"August",17.9166666666667
"3228","Ottawa_Downtown","O3",2020,"September",18.6875
"3229","Ottawa_Downtown","O3",2020,"October",18.8333333333333
"3230","Ottawa_Downtown","O3",2020,"November",21.375
"3231","Ottawa_Downtown","O3",2020,"December",19.2916666666667
"3232","Ottawa_Downtown","PM25",2017,"January",7.39583333333333
"3233","Ottawa_Downtown","PM25",2017,"February",5.3125
"3234","Ottawa_Downtown","PM25",2017,"March",4.41666666666667
"3235","Ottawa_Downtown","PM25",2017,"April",4.14583333333333
"3236","Ottawa_Downtown","PM25",2017,"May",3.83333333333333
"3237","Ottawa_Downtown","PM25",2017,"June",3.66666666666667
"3238","Ottawa_Downtown","PM25",2017,"July",5.375
"3239","Ottawa_Downtown","PM25",2017,"August",5.375
"3240","Ottawa_Downtown","PM25",2017,"September",7.20833333333333
"3241","Ottawa_Downtown","PM25",2017,"October",4.20833333333333
"3242","Ottawa_Downtown","PM25",2017,"November",4.875
"3243","Ottawa_Downtown","PM25",2017,"December",4.58333333333333
"3244","Ottawa_Downtown","PM25",2018,"January",7.16666666666667
"3245","Ottawa_Downtown","PM25",2018,"February",7.52083333333333
"3246","Ottawa_Downtown","PM25",2018,"March",4.60416666666667
"3247","Ottawa_Downtown","PM25",2018,"April",4.5
"3248","Ottawa_Downtown","PM25",2018,"May",6
"3249","Ottawa_Downtown","PM25",2018,"June",3.75
"3250","Ottawa_Downtown","PM25",2018,"July",5.25
"3251","Ottawa_Downtown","PM25",2018,"August",7.20833333333333
"3252","Ottawa_Downtown","PM25",2018,"September",3.95833333333333
"3253","Ottawa_Downtown","PM25",2018,"October",3.70833333333333
"3254","Ottawa_Downtown","PM25",2018,"November",3.83333333333333
"3255","Ottawa_Downtown","PM25",2018,"December",6.29166666666667
"3256","Ottawa_Downtown","PM25",2019,"January",4.66666666666667
"3257","Ottawa_Downtown","PM25",2019,"February",6.04166666666667
"3258","Ottawa_Downtown","PM25",2019,"March",5.79166666666667
"3259","Ottawa_Downtown","PM25",2019,"April",4.08333333333333
"3260","Ottawa_Downtown","PM25",2019,"May",5
"3261","Ottawa_Downtown","PM25",2019,"June",5.04166666666667
"3262","Ottawa_Downtown","PM25",2019,"July",8.33333333333333
"3263","Ottawa_Downtown","PM25",2019,"August",4.9375
"3264","Ottawa_Downtown","PM25",2019,"September",3.95833333333333
"3265","Ottawa_Downtown","PM25",2019,"October",4.25
"3266","Ottawa_Downtown","PM25",2019,"November",4.33333333333333
"3267","Ottawa_Downtown","PM25",2019,"December",5.0625
"3268","Ottawa_Downtown","PM25",2020,"January",5.91666666666667
"3269","Ottawa_Downtown","PM25",2020,"February",5.625
"3270","Ottawa_Downtown","PM25",2020,"March",6.375
"3271","Ottawa_Downtown","PM25",2020,"April",4.58333333333333
"3272","Ottawa_Downtown","PM25",2020,"May",3.875
"3273","Ottawa_Downtown","PM25",2020,"June",5.89583333333333
"3274","Ottawa_Downtown","PM25",2020,"July",5.92307692307692
"3275","Ottawa_Downtown","PM25",2020,"August",3.79166666666667
"3276","Ottawa_Downtown","PM25",2020,"September",3.89583333333333
"3277","Ottawa_Downtown","PM25",2020,"October",4.625
"3278","Ottawa_Downtown","PM25",2020,"November",6.66666666666667
"3279","Ottawa_Downtown","PM25",2020,"December",4.91666666666667
"3280","Ottawa_Downtown","SO2",2017,"January",0
"3281","Ottawa_Downtown","SO2",2017,"February",0.145833333333333
"3282","Ottawa_Downtown","SO2",2017,"March",0
"3283","Ottawa_Downtown","SO2",2017,"April",0
"3284","Ottawa_Downtown","SO2",2017,"May",0
"3285","Ottawa_Downtown","SO2",2017,"June",0
"3286","Ottawa_Downtown","SO2",2017,"July",0
"3287","Ottawa_Downtown","SO2",2017,"August",0
"3288","Ottawa_Downtown","SO2",2017,"September",0
"3289","Ottawa_Downtown","SO2",2017,"October",0
"3290","Ottawa_Downtown","SO2",2017,"November",0
"3291","Ottawa_Downtown","SO2",2017,"December",0
"3292","Ottawa_Downtown","SO2",2018,"January",0.2875
"3293","Ottawa_Downtown","SO2",2018,"February",0.297916666666667
"3294","Ottawa_Downtown","SO2",2018,"March",0.1375
"3295","Ottawa_Downtown","SO2",2018,"April",0.125
"3296","Ottawa_Downtown","SO2",2018,"May",0.170833333333333
"3297","Ottawa_Downtown","SO2",2018,"June",0.104166666666667
"3298","Ottawa_Downtown","SO2",2018,"July",0.1
"3299","Ottawa_Downtown","SO2",2018,"August",0.104166666666667
"3300","Ottawa_Downtown","SO2",2018,"September",0.10625
"3301","Ottawa_Downtown","SO2",2018,"October",0.141666666666667
"3302","Ottawa_Downtown","SO2",2018,"November",0.141666666666667
"3303","Ottawa_Downtown","SO2",2018,"December",0.208333333333333
"3304","Ottawa_Downtown","SO2",2019,"January",0.241666666666667
"3305","Ottawa_Downtown","SO2",2019,"February",0.241666666666667
"3306","Ottawa_Downtown","SO2",2019,"March",0.195833333333333
"3307","Ottawa_Downtown","SO2",2019,"April",0.152083333333333
"3308","Ottawa_Downtown","SO2",2019,"May",0.104166666666667
"3309","Ottawa_Downtown","SO2",2019,"June",0.108333333333333
"3310","Ottawa_Downtown","SO2",2019,"July",0.113636363636364
"3311","Ottawa_Downtown","SO2",2019,"August",0.104166666666667
"3312","Ottawa_Downtown","SO2",2019,"September",0.133333333333333
"3313","Ottawa_Downtown","SO2",2019,"October",0.15
"3314","Ottawa_Downtown","SO2",2019,"November",0.141666666666667
"3315","Ottawa_Downtown","SO2",2019,"December",0.14375
"3316","Ottawa_Downtown","SO2",2020,"January",0.2
"3317","Ottawa_Downtown","SO2",2020,"February",0.116666666666667
"3318","Ottawa_Downtown","SO2",2020,"March",0.075
"3319","Ottawa_Downtown","SO2",2020,"April",0.135416666666667
"3320","Ottawa_Downtown","SO2",2020,"May",0.108333333333333
"3321","Ottawa_Downtown","SO2",2020,"June",0.0854166666666667
"3322","Ottawa_Downtown","SO2",2020,"July",0.0416666666666667
"3323","Ottawa_Downtown","SO2",2020,"August",0.0208333333333333
"3324","Ottawa_Downtown","SO2",2020,"September",0.0791666666666667
"3325","Ottawa_Downtown","SO2",2020,"October",0.110416666666667
"3326","Ottawa_Downtown","SO2",2020,"November",0.0958333333333333
"3327","Ottawa_Downtown","SO2",2020,"December",0.0583333333333333
"3328","Parry_Sound","NO2",2017,"January",3.04166666666667
"3329","Parry_Sound","NO2",2017,"February",3
"3330","Parry_Sound","NO2",2017,"March",2.20833333333333
"3331","Parry_Sound","NO2",2017,"April",1.70833333333333
"3332","Parry_Sound","NO2",2017,"May",1.91666666666667
"3333","Parry_Sound","NO2",2017,"June",1.95833333333333
"3334","Parry_Sound","NO2",2017,"July",1.75
"3335","Parry_Sound","NO2",2017,"August",2.33333333333333
"3336","Parry_Sound","NO2",2017,"September",2.73913043478261
"3337","Parry_Sound","NO2",2017,"October",1.66666666666667
"3338","Parry_Sound","NO2",2017,"November",2.54166666666667
"3339","Parry_Sound","NO2",2017,"December",3.54166666666667
"3340","Parry_Sound","NO2",2018,"January",3.56666666666667
"3341","Parry_Sound","NO2",2018,"February",5.47916666666667
"3342","Parry_Sound","NO2",2018,"March",1.77708333333333
"3343","Parry_Sound","NO2",2018,"April",2.6125
"3344","Parry_Sound","NO2",2018,"May",2.50526315789474
"3345","Parry_Sound","NO2",2018,"June",2.20416666666667
"3346","Parry_Sound","NO2",2018,"July",2.02291666666667
"3347","Parry_Sound","NO2",2018,"August",2.225
"3348","Parry_Sound","NO2",2018,"September",1.84375
"3349","Parry_Sound","NO2",2018,"October",2.14583333333333
"3350","Parry_Sound","NO2",2018,"November",1.97916666666667
"3351","Parry_Sound","NO2",2018,"December",2.84166666666667
"3352","Parry_Sound","NO2",2019,"January",2.50416666666667
"3353","Parry_Sound","NO2",2019,"February",2.48833333333333
"3354","Parry_Sound","NO2",2019,"March",3.69583333333333
"3355","Parry_Sound","NO2",2019,"April",2.04791666666667
"3356","Parry_Sound","NO2",2019,"May",1.7
"3357","Parry_Sound","NO2",2019,"June",1.93583333333333
"3358","Parry_Sound","NO2",2019,"July",1.63333333333333
"3359","Parry_Sound","NO2",2019,"August",2.25
"3360","Parry_Sound","NO2",2019,"September",2.22083333333333
"3361","Parry_Sound","NO2",2019,"October",1.8875
"3362","Parry_Sound","NO2",2019,"November",2.13333333333333
"3363","Parry_Sound","NO2",2019,"December",2.43985507246377
"3364","Parry_Sound","NO2",2020,"January",3.5375
"3365","Parry_Sound","NO2",2020,"February",2.45208333333333
"3366","Parry_Sound","NO2",2020,"March",2.10625
"3367","Parry_Sound","NO2",2020,"April",1.86875
"3368","Parry_Sound","NO2",2020,"May",1.84166666666667
"3369","Parry_Sound","NO2",2020,"June",2.45434782608696
"3370","Parry_Sound","NO2",2020,"July",1.7375
"3371","Parry_Sound","NO2",2020,"August",1.56666666666667
"3372","Parry_Sound","NO2",2020,"September",1.75416666666667
"3373","Parry_Sound","NO2",2020,"October",1.66557971014493
"3374","Parry_Sound","NO2",2020,"November",2.44166666666667
"3375","Parry_Sound","NO2",2020,"December",2.14166666666667
"3376","Parry_Sound","O3",2017,"January",29.1875
"3377","Parry_Sound","O3",2017,"February",33.875
"3378","Parry_Sound","O3",2017,"March",36.375
"3379","Parry_Sound","O3",2017,"April",34.7083333333333
"3380","Parry_Sound","O3",2017,"May",31.9166666666667
"3381","Parry_Sound","O3",2017,"June",28.5
"3382","Parry_Sound","O3",2017,"July",24.2083333333333
"3383","Parry_Sound","O3",2017,"August",23.5833333333333
"3384","Parry_Sound","O3",2017,"September",22
"3385","Parry_Sound","O3",2017,"October",26.5625
"3386","Parry_Sound","O3",2017,"November",26.3333333333333
"3387","Parry_Sound","O3",2017,"December",30.25
"3388","Parry_Sound","O3",2018,"January",30.1666666666667
"3389","Parry_Sound","O3",2018,"February",31.25
"3390","Parry_Sound","O3",2018,"March",38.5833333333333
"3391","Parry_Sound","O3",2018,"April",40.7916666666667
"3392","Parry_Sound","O3",2018,"May",38.625
"3393","Parry_Sound","O3",2018,"June",29.1666666666667
"3394","Parry_Sound","O3",2018,"July",32.3333333333333
"3395","Parry_Sound","O3",2018,"August",29.125
"3396","Parry_Sound","O3",2018,"September",20.1041666666667
"3397","Parry_Sound","O3",2018,"October",23.625
"3398","Parry_Sound","O3",2018,"November",22.2916666666667
"3399","Parry_Sound","O3",2018,"December",27.2083333333333
"3400","Parry_Sound","O3",2019,"January",29.9583333333333
"3401","Parry_Sound","O3",2019,"February",34.3291666666667
"3402","Parry_Sound","O3",2019,"March",39.0833333333333
"3403","Parry_Sound","O3",2019,"April",36.7291666666667
"3404","Parry_Sound","O3",2019,"May",29.625
"3405","Parry_Sound","O3",2019,"June",26.8541666666667
"3406","Parry_Sound","O3",2019,"July",30.2083333333333
"3407","Parry_Sound","O3",2019,"August",24.3333333333333
"3408","Parry_Sound","O3",2019,"September",21.5416666666667
"3409","Parry_Sound","O3",2019,"October",22.0833333333333
"3410","Parry_Sound","O3",2019,"November",27.8333333333333
"3411","Parry_Sound","O3",2019,"December",27.4583333333333
"3412","Parry_Sound","O3",2020,"January",29.7916666666667
"3413","Parry_Sound","O3",2020,"February",35.8541666666667
"3414","Parry_Sound","O3",2020,"March",37.4166666666667
"3415","Parry_Sound","O3",2020,"April",38.375
"3416","Parry_Sound","O3",2020,"May",35.5
"3417","Parry_Sound","O3",2020,"June",31.9583333333333
"3418","Parry_Sound","O3",2020,"July",25.625
"3419","Parry_Sound","O3",2020,"August",20.8333333333333
"3420","Parry_Sound","O3",2020,"September",24.4583333333333
"3421","Parry_Sound","O3",2020,"October",24.304347826087
"3422","Parry_Sound","O3",2020,"November",27.125
"3423","Parry_Sound","O3",2020,"December",26.5217391304348
"3424","Parry_Sound","PM25",2017,"January",4.1875
"3425","Parry_Sound","PM25",2017,"February",4.10416666666667
"3426","Parry_Sound","PM25",2017,"March",3.58333333333333
"3427","Parry_Sound","PM25",2017,"April",2.97916666666667
"3428","Parry_Sound","PM25",2017,"May",2
"3429","Parry_Sound","PM25",2017,"June",3.04166666666667
"3430","Parry_Sound","PM25",2017,"July",4.45833333333333
"3431","Parry_Sound","PM25",2017,"August",5.54166666666667
"3432","Parry_Sound","PM25",2017,"September",6
"3433","Parry_Sound","PM25",2017,"October",4.0625
"3434","Parry_Sound","PM25",2017,"November",4.33333333333333
"3435","Parry_Sound","PM25",2017,"December",2.25
"3436","Parry_Sound","PM25",2018,"January",3.75
"3437","Parry_Sound","PM25",2018,"February",5.8125
"3438","Parry_Sound","PM25",2018,"March",3.41666666666667
"3439","Parry_Sound","PM25",2018,"April",4.5
"3440","Parry_Sound","PM25",2018,"May",5.54166666666667
"3441","Parry_Sound","PM25",2018,"June",3.33333333333333
"3442","Parry_Sound","PM25",2018,"July",5.97916666666667
"3443","Parry_Sound","PM25",2018,"August",8
"3444","Parry_Sound","PM25",2018,"September",2.3125
"3445","Parry_Sound","PM25",2018,"October",1.95833333333333
"3446","Parry_Sound","PM25",2018,"November",1.4375
"3447","Parry_Sound","PM25",2018,"December",4.25
"3448","Parry_Sound","PM25",2019,"January",3.58333333333333
"3449","Parry_Sound","PM25",2019,"February",3.59821428571429
"3450","Parry_Sound","PM25",2019,"March",5.125
"3451","Parry_Sound","PM25",2019,"April",3.75
"3452","Parry_Sound","PM25",2019,"May",3.58333333333333
"3453","Parry_Sound","PM25",2019,"June",4.5
"3454","Parry_Sound","PM25",2019,"July",6.16666666666667
"3455","Parry_Sound","PM25",2019,"August",3.95833333333333
"3456","Parry_Sound","PM25",2019,"September",3.33333333333333
"3457","Parry_Sound","PM25",2019,"October",2.08333333333333
"3458","Parry_Sound","PM25",2019,"November",1.20833333333333
"3459","Parry_Sound","PM25",2019,"December",4.10416666666667
"3460","Parry_Sound","PM25",2020,"January",4.625
"3461","Parry_Sound","PM25",2020,"February",2.39583333333333
"3462","Parry_Sound","PM25",2020,"March",4.39583333333333
"3463","Parry_Sound","PM25",2020,"April",3.10416666666667
"3464","Parry_Sound","PM25",2020,"May",4.08333333333333
"3465","Parry_Sound","PM25",2020,"June",5.6875
"3466","Parry_Sound","PM25",2020,"July",5.08333333333333
"3467","Parry_Sound","PM25",2020,"August",3.125
"3468","Parry_Sound","PM25",2020,"September",3.77083333333333
"3469","Parry_Sound","PM25",2020,"October",1.55269607843137
"3470","Parry_Sound","PM25",2020,"November",4.08333333333333
"3471","Parry_Sound","PM25",2020,"December",2.91666666666667
"3472","Peterborough","NO2",2017,"January",6.29166666666667
"3473","Peterborough","NO2",2017,"February",5.45833333333333
"3474","Peterborough","NO2",2017,"March",3.91666666666667
"3475","Peterborough","NO2",2017,"April",3.20833333333333
"3476","Peterborough","NO2",2017,"May",3.95238095238095
